Vendor_ID,Name,Type,Area,City,Avg_Rating,Total_Rating,Item_ID,Item_Name,Category,Price,Food_Type,Avg_Rating.1,Total_Order
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601203,Biscuits,Veg,10,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601204,Filter Coffee,Veg,20,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601205,Ginger Tea,Veg,15,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601206,Vada,Veg,10,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601207,Bajji,Veg,10,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601208,Milk Tea,Veg,15,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601209,Black Tea,Veg,12,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601210,Tea,Veg,10,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601211,Horlicks,Veg,25,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601212,Coffee,Veg,15,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601213,Peanut Candy,Veg,10,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601214,Bun Butter Jam,Veg,25,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601215,Puff,Veg,20,Veg,3.8,963
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601301,Samosa,Veg,15,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601302,Milk Tea,Veg,15,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601303,Boost,Veg,20,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601304,Horlicks,Veg,25,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601305,Vada,Veg,10,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601306,Puff,Veg,20,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601307,Green Tea,Veg,20,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601308,Masala Tea,Veg,15,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601309,Tea,Veg,10,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601310,Ginger Tea,Veg,15,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601311,Bajji,Veg,10,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601312,Vetti Bun,Veg,15,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601313,Coffee,Veg,15,Veg,4,194
T6013,Karthik Tea Shop,Tea Shop,Periyar,Madurai,4,194,601314,Biscuits,Veg,10,Veg,4,194
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601401,Rusk,Veg,15,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601402,Masala Tea,Veg,15,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601403,Biscuits,Veg,10,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601404,Bun Butter Jam,Veg,25,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601405,Coffee,Veg,15,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601406,Filter Coffee,Veg,20,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601407,Vetti Bun,Veg,15,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601408,Samosa,Veg,15,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601409,Green Tea,Veg,20,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601410,Puff,Veg,20,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601411,Peanut Candy,Veg,10,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601412,Vada,Veg,10,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601413,Sukku Coffee,Veg,20,Veg,4.4,185
T6014,Raja Tea Spot,Tea Shop,Aarapalayam,Madurai,4.4,185,601414,Boost,Veg,20,Veg,4.4,185
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601501,Biscuits,Veg,10,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601502,Vetti Bun,Veg,15,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601503,Samosa,Veg,15,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601504,Ginger Tea,Veg,15,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601505,Black Tea,Veg,12,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601506,Puff,Veg,20,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601507,Filter Coffee,Veg,20,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601508,Milk Tea,Veg,15,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601509,Green Tea,Veg,20,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601510,Tea,Veg,10,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601511,Rusk,Veg,15,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601512,Vada,Veg,10,Veg,4.2,956
T6015,Siva Tea Kadai,Tea Shop,Simmakkal,Madurai,4.2,956,601513,Masala Tea,Veg,15,Veg,4.2,956
T6016,Vetri Tea Corner,Tea Shop,K.K. Nagar,Madurai,3.6,551,601601,Samosa,Veg,15,Veg,3.6,551
T6016,Vetri Tea Corner,Tea Shop,K.K. Nagar,Madurai,3.6,551,601602,Masala Tea,Veg,15,Veg,3.6,551
T6016,Vetri Tea Corner,Tea Shop,K.K. Nagar,Madurai,3.6,551,601603,Rusk,Veg,15,Veg,3.6,551
T6016,Vetri Tea Corner,Tea Shop,K.K. Nagar,Madurai,3.6,551,601604,Vada,Veg,10,Veg,3.6,551
T6016,Vetri Tea Corner,Tea Shop,K.K. Nagar,Madurai,3.6,551,601605,Sukku Coffee,Veg,20,Veg,3.6,551
T6016,Vetri Tea Corner,Tea Shop,K.K. Nagar,Madurai,3.6,551,601606,Green Tea,Veg,20,Veg,3.6,551
T6016,Vetri Tea Corner,Tea Shop,K.K. Nagar,Madurai,3.6,551,601607,Bajji,Veg,10,Veg,3.6,551
T6016,Vetri Tea Corner,Tea Shop,K.K. Nagar,Madurai,3.6,551,601608,Peanut Candy,Veg,10,Veg,3.6,551
T6016,Vetri Tea Corner,Tea Shop,K.K. Nagar,Madurai,3.6,551,601609,Puff,Veg,20,Veg,3.6,551
T6016,Vetri Tea Corner,Tea Shop,K.K. Nagar,Madurai,3.6,551,601610,Coffee,Veg,15,Veg,3.6,551
T6016,Vetri Tea Corner,Tea Shop,K.K. Nagar,Madurai,3.6,551,601611,Murukku,Veg,15,Veg,3.6,551
T6017,Selvam Tea Stall,Tea Shop,K.K. Nagar,Madurai,4.4,842,601701,Murukku,Veg,15,Veg,4.4,842
T6017,Selvam Tea Stall,Tea Shop,K.K. Nagar,Madurai,4.4,842,601702,Filter Coffee,Veg,20,Veg,4.4,842
T6017,Selvam Tea Stall,Tea Shop,K.K. Nagar,Madurai,4.4,842,601703,Biscuits,Veg,10,Veg,4.4,842
T6017,Selvam Tea Stall,Tea Shop,K.K. Nagar,Madurai,4.4,842,601704,Vada,Veg,10,Veg,4.4,842
T6017,Selvam Tea Stall,Tea Shop,K.K. Nagar,Madurai,4.4,842,601705,Peanut Candy,Veg,10,Veg,4.4,842
T6017,Selvam Tea Stall,Tea Shop,K.K. Nagar,Madurai,4.4,842,601706,Samosa,Veg,15,Veg,4.4,842
T6017,Selvam Tea Stall,Tea Shop,K.K. Nagar,Madurai,4.4,842,601707,Boost,Veg,20,Veg,4.4,842
T6017,Selvam Tea Stall,Tea Shop,K.K. Nagar,Madurai,4.4,842,601708,Black Tea,Veg,12,Veg,4.4,842
T6017,Selvam Tea Stall,Tea Shop,K.K. Nagar,Madurai,4.4,842,601709,Rusk,Veg,15,Veg,4.4,842
T6017,Selvam Tea Stall,Tea Shop,K.K. Nagar,Madurai,4.4,842,601710,Masala Tea,Veg,15,Veg,4.4,842
T6017,Selvam Tea Stall,Tea Shop,K.K. Nagar,Madurai,4.4,842,601711,Green Tea,Veg,20,Veg,4.4,842
T6018,Maha Tea House,Tea Shop,Simmakkal,Madurai,3.7,865,601801,Murukku,Veg,15,Veg,3.7,865
T6018,Maha Tea House,Tea Shop,Simmakkal,Madurai,3.7,865,601802,Horlicks,Veg,25,Veg,3.7,865
T6018,Maha Tea House,Tea Shop,Simmakkal,Madurai,3.7,865,601803,Boost,Veg,20,Veg,3.7,865
T6018,Maha Tea House,Tea Shop,Simmakkal,Madurai,3.7,865,601804,Bajji,Veg,10,Veg,3.7,865
T6018,Maha Tea House,Tea Shop,Simmakkal,Madurai,3.7,865,601805,Sukku Coffee,Veg,20,Veg,3.7,865
T6018,Maha Tea House,Tea Shop,Simmakkal,Madurai,3.7,865,601806,Milk Tea,Veg,15,Veg,3.7,865
T6018,Maha Tea House,Tea Shop,Simmakkal,Madurai,3.7,865,601807,Filter Coffee,Veg,20,Veg,3.7,865
T6018,Maha Tea House,Tea Shop,Simmakkal,Madurai,3.7,865,601808,Samosa,Veg,15,Veg,3.7,865
T6018,Maha Tea House,Tea Shop,Simmakkal,Madurai,3.7,865,601809,Coffee,Veg,15,Veg,3.7,865
T6018,Maha Tea House,Tea Shop,Simmakkal,Madurai,3.7,865,601810,Bun Butter Jam,Veg,25,Veg,3.7,865
T6019,Thangam Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,103,601901,Boost,Veg,20,Veg,4.7,103
T6019,Thangam Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,103,601902,Vetti Bun,Veg,15,Veg,4.7,103
T6019,Thangam Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,103,601903,Milk Tea,Veg,15,Veg,4.7,103
T6019,Thangam Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,103,601904,Biscuits,Veg,10,Veg,4.7,103
T6019,Thangam Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,103,601905,Bun Butter Jam,Veg,25,Veg,4.7,103
T6019,Thangam Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,103,601906,Horlicks,Veg,25,Veg,4.7,103
T6019,Thangam Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,103,601907,Bajji,Veg,10,Veg,4.7,103
T6019,Thangam Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,103,601908,Peanut Candy,Veg,10,Veg,4.7,103
T6019,Thangam Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,103,601909,Green Tea,Veg,20,Veg,4.7,103
T6019,Thangam Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,103,601910,Coffee,Veg,15,Veg,4.7,103
T6019,Thangam Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,103,601911,Vada,Veg,10,Veg,4.7,103
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5001,Vada,Breakfast,12,Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5002,Poori,Breakfast,32,Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5003,Ghee Roast,Breakfast,79,Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5004,Kesari,Breakfast,24,Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5005,Rava Dosa,Breakfast,53,Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5006,Pongal,Breakfast,43,Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5007,Masala Dosa,Breakfast,65,Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5008,Dosa,Breakfast,41,Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5009,Idli,Breakfast,10,Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5010,Filter Coffee,Breakfast,16,Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5011,Mutton Kari Dosa,Breakfast,147,Non-Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5012,Egg Dosa,Breakfast,65,Non-Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5013,Chicken 65,Breakfast,125,Non-Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5014,Chicken Dosa,Breakfast,113,Non-Veg,4,2869
TF1001,Gowri Krishna,Tiffin Center,Thiruparankundram,Madurai,4,2869,5015,Chicken Kothu Parotta,Breakfast,112,Non-Veg,4,2869
TF1002,Sri Annapoorna,Tiffin Center,Anna Nagar,Madurai,4.3,4145,5016,Kesari,Breakfast,33,Veg,4.3,4145
TF1002,Sri Annapoorna,Tiffin Center,Anna Nagar,Madurai,4.3,4145,5017,Poori,Breakfast,40,Veg,4.3,4145
TF1002,Sri Annapoorna,Tiffin Center,Anna Nagar,Madurai,4.3,4145,5018,Pongal,Breakfast,54,Veg,4.3,4145
TF1002,Sri Annapoorna,Tiffin Center,Anna Nagar,Madurai,4.3,4145,5019,Ghee Roast,Breakfast,62,Veg,4.3,4145
TF1002,Sri Annapoorna,Tiffin Center,Anna Nagar,Madurai,4.3,4145,5020,Rava Dosa,Breakfast,43,Veg,4.3,4145
TF1002,Sri Annapoorna,Tiffin Center,Anna Nagar,Madurai,4.3,4145,5021,Filter Coffee,Breakfast,19,Veg,4.3,4145
TF1002,Sri Annapoorna,Tiffin Center,Anna Nagar,Madurai,4.3,4145,5022,Masala Dosa,Breakfast,63,Veg,4.3,4145
TF1002,Sri Annapoorna,Tiffin Center,Anna Nagar,Madurai,4.3,4145,5023,Idli,Breakfast,15,Veg,4.3,4145
TF1002,Sri Annapoorna,Tiffin Center,Anna Nagar,Madurai,4.3,4145,5024,Vada,Breakfast,15,Veg,4.3,4145
TF1002,Sri Annapoorna,Tiffin Center,Anna Nagar,Madurai,4.3,4145,5025,Dosa,Breakfast,42,Veg,4.3,4145
TF1003,Saravana Bhavan,Tiffin Center,KK Nagar,Madurai,3.9,3282,5026,Dosa,Breakfast,34,Veg,3.9,3282
TF1003,Saravana Bhavan,Tiffin Center,KK Nagar,Madurai,3.9,3282,5027,Kesari,Breakfast,34,Veg,3.9,3282
TF1003,Saravana Bhavan,Tiffin Center,KK Nagar,Madurai,3.9,3282,5028,Vada,Breakfast,14,Veg,3.9,3282
TF1003,Saravana Bhavan,Tiffin Center,KK Nagar,Madurai,3.9,3282,5029,Pongal,Breakfast,43,Veg,3.9,3282
TF1003,Saravana Bhavan,Tiffin Center,KK Nagar,Madurai,3.9,3282,5030,Filter Coffee,Breakfast,15,Veg,3.9,3282
TF1003,Saravana Bhavan,Tiffin Center,KK Nagar,Madurai,3.9,3282,5031,Ghee Roast,Breakfast,74,Veg,3.9,3282
TF1003,Saravana Bhavan,Tiffin Center,KK Nagar,Madurai,3.9,3282,5032,Idli,Breakfast,14,Veg,3.9,3282
TF1003,Saravana Bhavan,Tiffin Center,KK Nagar,Madurai,3.9,3282,5033,Poori,Breakfast,39,Veg,3.9,3282
TF1003,Saravana Bhavan,Tiffin Center,KK Nagar,Madurai,3.9,3282,5034,Rava Dosa,Breakfast,55,Veg,3.9,3282
TF1003,Saravana Bhavan,Tiffin Center,KK Nagar,Madurai,3.9,3282,5035,Masala Dosa,Breakfast,58,Veg,3.9,3282
TF1004,A2B Veg Corner,Tiffin Center,Simmakkal,Madurai,4.1,4502,5036,Vada,Breakfast,13,Veg,4.1,4502
TF1004,A2B Veg Corner,Tiffin Center,Simmakkal,Madurai,4.1,4502,5037,Dosa,Breakfast,34,Veg,4.1,4502
TF1004,A2B Veg Corner,Tiffin Center,Simmakkal,Madurai,4.1,4502,5038,Idli,Breakfast,10,Veg,4.1,4502
TF1004,A2B Veg Corner,Tiffin Center,Simmakkal,Madurai,4.1,4502,5039,Poori,Breakfast,42,Veg,4.1,4502
TF1004,A2B Veg Corner,Tiffin Center,Simmakkal,Madurai,4.1,4502,5040,Kesari,Breakfast,33,Veg,4.1,4502
TF1004,A2B Veg Corner,Tiffin Center,Simmakkal,Madurai,4.1,4502,5041,Masala Dosa,Breakfast,62,Veg,4.1,4502
TF1004,A2B Veg Corner,Tiffin Center,Simmakkal,Madurai,4.1,4502,5042,Ghee Roast,Breakfast,61,Veg,4.1,4502
TF1004,A2B Veg Corner,Tiffin Center,Simmakkal,Madurai,4.1,4502,5043,Filter Coffee,Breakfast,15,Veg,4.1,4502
TF1004,A2B Veg Corner,Tiffin Center,Simmakkal,Madurai,4.1,4502,5044,Pongal,Breakfast,44,Veg,4.1,4502
TF1004,A2B Veg Corner,Tiffin Center,Simmakkal,Madurai,4.1,4502,5045,Rava Dosa,Breakfast,52,Veg,4.1,4502
TF1005,Madurai Murugan Tiffin,Tiffin Center,Villapuram,Madurai,3.6,3628,5046,Dosa,Breakfast,40,Veg,3.6,3628
TF1005,Madurai Murugan Tiffin,Tiffin Center,Villapuram,Madurai,3.6,3628,5047,Pongal,Breakfast,51,Veg,3.6,3628
TF1005,Madurai Murugan Tiffin,Tiffin Center,Villapuram,Madurai,3.6,3628,5048,Filter Coffee,Breakfast,22,Veg,3.6,3628
TF1005,Madurai Murugan Tiffin,Tiffin Center,Villapuram,Madurai,3.6,3628,5049,Masala Dosa,Breakfast,65,Veg,3.6,3628
TF1005,Madurai Murugan Tiffin,Tiffin Center,Villapuram,Madurai,3.6,3628,5050,Vada,Breakfast,16,Veg,3.6,3628
TF1005,Madurai Murugan Tiffin,Tiffin Center,Villapuram,Madurai,3.6,3628,5051,Poori,Breakfast,32,Veg,3.6,3628
TF1005,Madurai Murugan Tiffin,Tiffin Center,Villapuram,Madurai,3.6,3628,5052,Idli,Breakfast,11,Veg,3.6,3628
TF1005,Madurai Murugan Tiffin,Tiffin Center,Villapuram,Madurai,3.6,3628,5053,Ghee Roast,Breakfast,77,Veg,3.6,3628
TF1005,Madurai Murugan Tiffin,Tiffin Center,Villapuram,Madurai,3.6,3628,5054,Rava Dosa,Breakfast,40,Veg,3.6,3628
TF1005,Madurai Murugan Tiffin,Tiffin Center,Villapuram,Madurai,3.6,3628,5055,Kesari,Breakfast,32,Veg,3.6,3628
TF1006,Sri Ram Mess,Tiffin Center,Villapuram,Madurai,4.1,2013,5056,Vada,Breakfast,17,Veg,4.1,2013
TF1006,Sri Ram Mess,Tiffin Center,Villapuram,Madurai,4.1,2013,5057,Filter Coffee,Breakfast,21,Veg,4.1,2013
TF1006,Sri Ram Mess,Tiffin Center,Villapuram,Madurai,4.1,2013,5058,Masala Dosa,Breakfast,58,Veg,4.1,2013
TF1006,Sri Ram Mess,Tiffin Center,Villapuram,Madurai,4.1,2013,5059,Dosa,Breakfast,39,Veg,4.1,2013
TF1006,Sri Ram Mess,Tiffin Center,Villapuram,Madurai,4.1,2013,5060,Ghee Roast,Breakfast,71,Veg,4.1,2013
TF1006,Sri Ram Mess,Tiffin Center,Villapuram,Madurai,4.1,2013,5061,Rava Dosa,Breakfast,51,Veg,4.1,2013
TF1006,Sri Ram Mess,Tiffin Center,Villapuram,Madurai,4.1,2013,5062,Idli,Breakfast,13,Veg,4.1,2013
TF1006,Sri Ram Mess,Tiffin Center,Villapuram,Madurai,4.1,2013,5063,Poori,Breakfast,36,Veg,4.1,2013
TF1006,Sri Ram Mess,Tiffin Center,Villapuram,Madurai,4.1,2013,5064,Pongal,Breakfast,42,Veg,4.1,2013
TF1006,Sri Ram Mess,Tiffin Center,Villapuram,Madurai,4.1,2013,5065,Kesari,Breakfast,23,Veg,4.1,2013
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5066,Filter Coffee,Breakfast,22,Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5067,Idli,Breakfast,15,Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5068,Dosa,Breakfast,42,Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5069,Poori,Breakfast,50,Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5070,Rava Dosa,Breakfast,48,Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5071,Ghee Roast,Breakfast,72,Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5072,Vada,Breakfast,15,Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5073,Pongal,Breakfast,52,Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5074,Kesari,Breakfast,32,Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5075,Masala Dosa,Breakfast,67,Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5076,Nattu Kozhi Kuzhambu,Breakfast,154,Non-Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5077,Chicken Kothu Parotta,Breakfast,98,Non-Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5078,Omelette,Breakfast,21,Non-Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5079,Chicken 65,Breakfast,117,Non-Veg,4.1,823
TF1007,Anand Bhavan,Tiffin Center,Periyar,Madurai,4.1,823,5080,Mutton Kari Dosa,Breakfast,142,Non-Veg,4.1,823
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5081,Dosa,Breakfast,31,Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5082,Idli,Breakfast,13,Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5083,Poori,Breakfast,48,Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5084,Kesari,Breakfast,21,Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5085,Rava Dosa,Breakfast,42,Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5086,Ghee Roast,Breakfast,65,Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5087,Pongal,Breakfast,41,Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5088,Masala Dosa,Breakfast,50,Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5089,Vada,Breakfast,15,Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5090,Filter Coffee,Breakfast,15,Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5091,Chicken Dosa,Breakfast,112,Non-Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5092,Chicken Kothu Parotta,Breakfast,115,Non-Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5093,Mutton Curry Dosai,Breakfast,138,Non-Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5094,Nattu Kozhi Kuzhambu,Breakfast,169,Non-Veg,3.7,2463
TF1008,Shree Balaji Tiffin,Tiffin Center,Goripalayam,Madurai,3.7,2463,5095,Mutton Kari Dosa,Breakfast,138,Non-Veg,3.7,2463
TF1009,Sangeetha Veg Spot,Tiffin Center,Thiruparankundram,Madurai,3.6,1968,5096,Poori,Breakfast,35,Veg,3.6,1968
TF1009,Sangeetha Veg Spot,Tiffin Center,Thiruparankundram,Madurai,3.6,1968,5097,Filter Coffee,Breakfast,15,Veg,3.6,1968
TF1009,Sangeetha Veg Spot,Tiffin Center,Thiruparankundram,Madurai,3.6,1968,5098,Pongal,Breakfast,46,Veg,3.6,1968
TF1009,Sangeetha Veg Spot,Tiffin Center,Thiruparankundram,Madurai,3.6,1968,5099,Kesari,Breakfast,23,Veg,3.6,1968
TF1009,Sangeetha Veg Spot,Tiffin Center,Thiruparankundram,Madurai,3.6,1968,5100,Ghee Roast,Breakfast,73,Veg,3.6,1968
TF1009,Sangeetha Veg Spot,Tiffin Center,Thiruparankundram,Madurai,3.6,1968,5101,Masala Dosa,Breakfast,66,Veg,3.6,1968
TF1009,Sangeetha Veg Spot,Tiffin Center,Thiruparankundram,Madurai,3.6,1968,5102,Dosa,Breakfast,48,Veg,3.6,1968
TF1009,Sangeetha Veg Spot,Tiffin Center,Thiruparankundram,Madurai,3.6,1968,5103,Vada,Breakfast,15,Veg,3.6,1968
TF1009,Sangeetha Veg Spot,Tiffin Center,Thiruparankundram,Madurai,3.6,1968,5104,Rava Dosa,Breakfast,56,Veg,3.6,1968
TF1009,Sangeetha Veg Spot,Tiffin Center,Thiruparankundram,Madurai,3.6,1968,5105,Idli,Breakfast,13,Veg,3.6,1968
TF1010,Lakshmi Narayana Bhavan,Tiffin Center,Kalavasal,Madurai,4.7,1618,5106,Poori,Breakfast,32,Veg,4.7,1618
TF1010,Lakshmi Narayana Bhavan,Tiffin Center,Kalavasal,Madurai,4.7,1618,5107,Kesari,Breakfast,21,Veg,4.7,1618
